symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
BTC-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),79472.30000000,77748.62770000,81540.70676000,2026-08-24 19:37:53,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.884 [khayli bala - ehtemal-e payan-e harakat];✅ ghoodat-e kandel 5m: BS5=0.770 [>= 0.6];✅ rawand EMA 1h: EMA21=78069.53, EMA50=77388.66;✅ rawand EMA 4h: EMA21=76601.31, EMA50=72882.99, EMA200=67265.46;✅ RSI 30m: RSI=63.18;✅ MACD 30m: MACD_hist=131.7096;❌ vorud-e hoshmand poolback: ghimat=79472.3000 EMA=78502.4850 RSI=63.2 BS15=0.884;✅ ADX: ADX=64.62 [>22], DI+=481.69, DI-=103.51;✅ CCI obruz az 0: CCI=94.55;✅ SAR: SAR=78829.0260, gimat=79472.3000;❌ Stochastic cross: K=79.72 D=26.57;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0075 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0075, ADX=64.62, mode=AND -> OK"
BTC-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),79472.30000000,77748.62770000,81540.70676000,2026-08-24 19:37:54,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.884 [khayli bala - ehtemal-e payan-e harakat];✅ ghoodat-e kandel 5m: BS5=0.770 [>= 0.6];✅ rawand EMA 1h: EMA21=78069.53, EMA50=77388.66;✅ rawand EMA 4h: EMA21=76601.31, EMA50=72882.99, EMA200=67265.46;✅ RSI 30m: RSI=63.18;✅ MACD 30m: MACD_hist=131.7096;❌ vorud-e hoshmand poolback: ghimat=79472.3000 EMA=78502.4850 RSI=63.2 BS15=0.884;✅ ADX: ADX=64.62 [>22], DI+=481.69, DI-=103.51;✅ CCI obruz az 0: CCI=94.55;✅ SAR: SAR=78829.0260, gimat=79472.3000;❌ Stochastic cross: K=79.72 D=26.57;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0075 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0075, ADX=64.62, mode=AND -> OK"
BTC-USDT,LONG,B1,موج تند (Fast Wave),79472.30000000,77748.62770000,81195.97230000,2026-08-24 19:37:54,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.884 [khayli bala - ehtemal-e payan-e harakat];✅ ghoodat-e kandel 5m: BS5=0.770 [>= 0.48];✅ rawand EMA 1h: EMA21=78069.53, EMA50=77388.66;✅ rawand EMA 4h: EMA21=76601.31, EMA50=72882.99, EMA200=67265.46;✅ RSI 30m: RSI=63.18;✅ MACD 30m: MACD_hist=131.7096;❌ vorud-e hoshmand poolback: ghimat=79472.3000 EMA=78502.4850 RSI=63.2 BS15=0.884;✅ ADX: ADX=64.62 [>22], DI+=481.69, DI-=103.51;✅ CCI obruz az 0: CCI=94.55;✅ SAR: SAR=78829.0260, gimat=79472.3000;❌ Stochastic cross: K=79.72 D=26.57;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0075 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0075, ADX=64.62, mode=OR -> OK"
BTC-USDT,LONG,B2,سپر فولادی (Steel Shield),79472.30000000,77748.62770000,81195.97230000,2026-08-24 19:37:55,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.884 [khayli bala - ehtemal-e payan-e harakat];✅ ghoodat-e kandel 5m: BS5=0.770 [>= 0.48];✅ rawand EMA 1h: EMA21=78069.53, EMA50=77388.66;✅ rawand EMA 4h: EMA21=76601.31, EMA50=72882.99, EMA200=67265.46;✅ RSI 30m: RSI=63.18;✅ MACD 30m: MACD_hist=131.7096;❌ vorud-e hoshmand poolback: ghimat=79472.3000 EMA=78502.4850 RSI=63.2 BS15=0.884;✅ ADX: ADX=64.62 [>22], DI+=481.69, DI-=103.51;✅ CCI obruz az 0: CCI=94.55;✅ SAR: SAR=78829.0260, gimat=79472.3000;❌ Stochastic cross: K=79.72 D=26.57;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0075 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0075, ADX=64.62, mode=OR -> OK"
ETH-USDT,LONG,S1,شیر طلایی (Golden Lion),2503.49000000,2468.82651000,2545.08618800,2026-08-24 19:37:55,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.785 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.769 [>= 0.6];✅ rawand EMA 1h: EMA21=2471.03, EMA50=2445.21;✅ rawand EMA 4h: EMA21=2412.86, EMA50=2267.89, EMA200=2023.25;✅ RSI 30m: RSI=57.39;✅ MACD 30m: MACD_hist=1.3315;❌ vorud-e hoshmand poolback: ghimat=2503.4900 EMA=2486.2936 RSI=57.4 BS15=0.785;✅ ADX: ADX=51.00 [>22], DI+=452.46, DI-=146.81;✅ CCI obruz az 0: CCI=51.42;✅ SAR: SAR=2479.7286, gimat=2503.4900;✅ Stochastic cross: K=62.72 D=20.91;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0080 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0080, ADX=51.00, mode=AND -> OK"
ETH-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),2503.49000000,2468.82651000,2545.08618800,2026-08-24 19:37:59,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.785 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.769 [>= 0.6];✅ rawand EMA 1h: EMA21=2471.03, EMA50=2445.21;✅ rawand EMA 4h: EMA21=2412.86, EMA50=2267.89, EMA200=2023.25;✅ RSI 30m: RSI=57.39;✅ MACD 30m: MACD_hist=1.3315;❌ vorud-e hoshmand poolback: ghimat=2503.4900 EMA=2486.2936 RSI=57.4 BS15=0.785;✅ ADX: ADX=51.00 [>22], DI+=452.46, DI-=146.81;✅ CCI obruz az 0: CCI=51.42;✅ SAR: SAR=2479.7286, gimat=2503.4900;✅ Stochastic cross: K=62.72 D=20.91;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0080 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0080, ADX=51.00, mode=AND -> OK"
ETH-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),2503.49000000,2468.82651000,2545.08618800,2026-08-24 19:38:00,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.785 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.769 [>= 0.6];✅ rawand EMA 1h: EMA21=2471.03, EMA50=2445.21;✅ rawand EMA 4h: EMA21=2412.86, EMA50=2267.89, EMA200=2023.25;✅ RSI 30m: RSI=57.39;✅ MACD 30m: MACD_hist=1.3315;❌ vorud-e hoshmand poolback: ghimat=2503.4900 EMA=2486.2936 RSI=57.4 BS15=0.785;✅ ADX: ADX=51.00 [>22], DI+=452.46, DI-=146.81;✅ CCI obruz az 0: CCI=51.42;✅ SAR: SAR=2479.7286, gimat=2503.4900;✅ Stochastic cross: K=62.72 D=20.91;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0080 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0080, ADX=51.00, mode=AND -> OK"
ETH-USDT,LONG,B1,موج تند (Fast Wave),2503.49000000,2468.82651000,2538.15349000,2026-08-24 19:38:00,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.785 [>= 0.48];✅ ghoodat-e kandel 5m: BS5=0.769 [>= 0.48];✅ rawand EMA 1h: EMA21=2471.03, EMA50=2445.21;✅ rawand EMA 4h: EMA21=2412.86, EMA50=2267.89, EMA200=2023.25;✅ RSI 30m: RSI=57.39;✅ MACD 30m: MACD_hist=1.3315;❌ vorud-e hoshmand poolback: ghimat=2503.4900 EMA=2486.2936 RSI=57.4 BS15=0.785;✅ ADX: ADX=51.00 [>22], DI+=452.46, DI-=146.81;✅ CCI obruz az 0: CCI=51.42;✅ SAR: SAR=2479.7286, gimat=2503.4900;✅ Stochastic cross: K=62.72 D=20.91;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0080 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0080, ADX=51.00, mode=OR -> OK"
ETH-USDT,LONG,B2,سپر فولادی (Steel Shield),2503.49000000,2468.82651000,2538.15349000,2026-08-24 19:38:01,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.785 [>= 0.48];✅ ghoodat-e kandel 5m: BS5=0.769 [>= 0.48];✅ rawand EMA 1h: EMA21=2471.03, EMA50=2445.21;✅ rawand EMA 4h: EMA21=2412.86, EMA50=2267.89, EMA200=2023.25;✅ RSI 30m: RSI=57.39;✅ MACD 30m: MACD_hist=1.3315;❌ vorud-e hoshmand poolback: ghimat=2503.4900 EMA=2486.2936 RSI=57.4 BS15=0.785;✅ ADX: ADX=51.00 [>22], DI+=452.46, DI-=146.81;✅ CCI obruz az 0: CCI=51.42;✅ SAR: SAR=2479.7286, gimat=2503.4900;✅ Stochastic cross: K=62.72 D=20.91;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0080 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0080, ADX=51.00, mode=OR -> OK"
SOL-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),97.07000000,93.96293000,100.79848400,2026-08-24 19:38:01,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.926 [khayli bala - ehtemal-e payan-e harakat];✅ ghoodat-e kandel 5m: BS5=0.788 [>= 0.6];✅ rawand EMA 1h: EMA21=95.24, EMA50=94.38;✅ rawand EMA 4h: EMA21=93.19, EMA50=88.05, EMA200=79.98;✅ RSI 30m: RSI=61.88;✅ MACD 30m: MACD_hist=0.2094;❌ vorud-e hoshmand poolback: ghimat=97.0700 EMA=95.5801 RSI=61.9 BS15=0.926;❌ ADX: ADX=9.72 [>22], DI+=390.81, DI-=321.55;❌ CCI obruz az 0: CCI=132.31 [eshba-e kharid];✅ SAR: SAR=96.1758, gimat=97.0700;❌ Stochastic cross: K=85.03 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0055 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0055, ADX=9.72, mode=AND -> OK"
SOL-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),97.07000000,93.96293000,100.79848400,2026-08-24 19:38:05,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.926 [khayli bala - ehtemal-e payan-e harakat];✅ ghoodat-e kandel 5m: BS5=0.788 [>= 0.6];✅ rawand EMA 1h: EMA21=95.24, EMA50=94.38;✅ rawand EMA 4h: EMA21=93.19, EMA50=88.05, EMA200=79.98;✅ RSI 30m: RSI=61.88;✅ MACD 30m: MACD_hist=0.2094;❌ vorud-e hoshmand poolback: ghimat=97.0700 EMA=95.5801 RSI=61.9 BS15=0.926;❌ ADX: ADX=9.72 [>22], DI+=390.81, DI-=321.55;❌ CCI obruz az 0: CCI=132.31 [eshba-e kharid];✅ SAR: SAR=96.1758, gimat=97.0700;❌ Stochastic cross: K=85.03 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0055 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0055, ADX=9.72, mode=AND -> OK"
XRP-USDT,LONG,S1,شیر طلایی (Golden Lion),1.51252000,1.47645748,1.55579502,2026-08-24 19:38:06,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.710 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.675 [>= 0.6];✅ rawand EMA 1h: EMA21=1.49, EMA50=1.48;✅ rawand EMA 4h: EMA21=1.44, EMA50=1.31, EMA200=1.15;✅ RSI 30m: RSI=55.77;✅ MACD 30m: MACD_hist=0.0028;❌ vorud-e hoshmand poolback: ghimat=1.5125 EMA=1.4983 RSI=55.8 BS15=0.710;❌ ADX: ADX=12.12 [>22], DI+=371.14, DI-=290.93;✅ CCI obruz az 0: CCI=79.50;✅ SAR: SAR=1.4951, gimat=1.5125;✅ Stochastic cross: K=69.61 D=23.20;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;❌ Double Top/Bottom: bedun ologhu;❌ filter-e ranj: faseleh EMA=0.0032 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0032, ADX=12.12, mode=AND -> OK"
XRP-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1.51252000,1.47645748,1.55579502,2026-08-24 19:38:06,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.710 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.675 [>= 0.6];✅ rawand EMA 1h: EMA21=1.49, EMA50=1.48;✅ rawand EMA 4h: EMA21=1.44, EMA50=1.31, EMA200=1.15;✅ RSI 30m: RSI=55.77;✅ MACD 30m: MACD_hist=0.0028;❌ vorud-e hoshmand poolback: ghimat=1.5125 EMA=1.4983 RSI=55.8 BS15=0.710;❌ ADX: ADX=12.12 [>22], DI+=371.14, DI-=290.93;✅ CCI obruz az 0: CCI=79.50;✅ SAR: SAR=1.4951, gimat=1.5125;✅ Stochastic cross: K=69.61 D=23.20;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;❌ Double Top/Bottom: bedun ologhu;❌ filter-e ranj: faseleh EMA=0.0032 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0032, ADX=12.12, mode=AND -> OK"
