symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
BTC-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),80651.30000000,79805.94870000,81665.72156000,2026-08-28 04:28:42,STOP_HIT,2026-08-28 06:21:00,79805.94870000,0.020000,-0.124816,10.00,-1.0482,"✅ ghoodat-e kandel 15m: BS15=0.711 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.803 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=79863.81, EMA50=79370.31;✅ rawand EMA 4h: EMA21=79026.69, EMA50=76429.20, EMA200=69523.14;✅ RSI 30m: RSI=63.57;✅ MACD 30m: MACD_hist=1.7826;❌ vorud-e hoshmand poolback: ghimat=80651.3000 EMA=80159.9741 RSI=63.6 BS15=0.711;✅ ADX: ADX=80.92 [>22], DI+=619.72, DI-=65.37;❌ CCI obruz az 0: CCI=119.05 [eshba-e kharid];✅ SAR: SAR=80172.1560, gimat=80651.3000;❌ Stochastic cross: K=95.39 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0049 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0049, ADX=80.92, mode=AND -> OK"
BTC-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),80651.30000000,79805.94870000,81665.72156000,2026-08-28 04:28:43,STOP_HIT,2026-08-28 06:21:00,79805.94870000,0.020000,-0.124816,10.00,-1.0482,"✅ ghoodat-e kandel 15m: BS15=0.711 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.803 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=79863.81, EMA50=79370.31;✅ rawand EMA 4h: EMA21=79026.69, EMA50=76429.20, EMA200=69523.14;✅ RSI 30m: RSI=63.57;✅ MACD 30m: MACD_hist=1.7826;❌ vorud-e hoshmand poolback: ghimat=80651.3000 EMA=80159.9741 RSI=63.6 BS15=0.711;✅ ADX: ADX=80.92 [>22], DI+=619.72, DI-=65.37;❌ CCI obruz az 0: CCI=119.05 [eshba-e kharid];✅ SAR: SAR=80172.1560, gimat=80651.3000;❌ Stochastic cross: K=95.39 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0049 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0049, ADX=80.92, mode=AND -> OK"
BTC-USDT,LONG,B1,موج تند (Fast Wave),80651.30000000,79805.94870000,81496.65130000,2026-08-28 04:28:43,STOP_HIT,2026-08-28 06:21:00,79805.94870000,0.020000,-0.124816,10.00,-1.0482,"✅ ghoodat-e kandel 15m: BS15=0.711 [>= 0.48];❌ ghoodat-e kandel 5m: BS5=0.803 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=79863.81, EMA50=79370.31;✅ rawand EMA 4h: EMA21=79026.69, EMA50=76429.20, EMA200=69523.14;✅ RSI 30m: RSI=63.57;✅ MACD 30m: MACD_hist=1.7826;❌ vorud-e hoshmand poolback: ghimat=80651.3000 EMA=80159.9741 RSI=63.6 BS15=0.711;✅ ADX: ADX=80.92 [>22], DI+=619.72, DI-=65.37;❌ CCI obruz az 0: CCI=119.05 [eshba-e kharid];✅ SAR: SAR=80172.1560, gimat=80651.3000;❌ Stochastic cross: K=95.39 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0049 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0049, ADX=80.92, mode=OR -> OK"
ETH-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),2518.57000000,2492.54143000,2549.80428400,2026-08-28 04:28:44,STOP_HIT,2026-08-28 05:53:00,2492.54143000,0.020000,-0.123347,10.00,-1.0335,"❌ ghoodat-e kandel 15m: BS15=0.542 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.784 [>= 0.6];✅ rawand EMA 1h: EMA21=2505.84, EMA50=2492.26;✅ rawand EMA 4h: EMA21=2479.83, EMA50=2388.16, EMA200=2110.77;✅ RSI 30m: RSI=55.62;✅ MACD 30m: MACD_hist=0.4554;❌ vorud-e hoshmand poolback: ghimat=2518.5700 EMA=2510.5942 RSI=55.6 BS15=0.542;✅ ADX: ADX=65.60 [>22], DI+=373.01, DI-=77.50;✅ CCI obruz az 0: CCI=36.97;✅ SAR: SAR=2506.4888, gimat=2518.5700;❌ Stochastic cross: K=96.49 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0026 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0026, ADX=65.60, mode=AND -> OK"
ETH-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),2518.57000000,2492.54143000,2549.80428400,2026-08-28 04:28:44,STOP_HIT,2026-08-28 05:53:00,2492.54143000,0.020000,-0.123347,10.00,-1.0335,"❌ ghoodat-e kandel 15m: BS15=0.542 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.784 [>= 0.6];✅ rawand EMA 1h: EMA21=2505.84, EMA50=2492.26;✅ rawand EMA 4h: EMA21=2479.83, EMA50=2388.16, EMA200=2110.77;✅ RSI 30m: RSI=55.62;✅ MACD 30m: MACD_hist=0.4554;❌ vorud-e hoshmand poolback: ghimat=2518.5700 EMA=2510.5942 RSI=55.6 BS15=0.542;✅ ADX: ADX=65.60 [>22], DI+=373.01, DI-=77.50;✅ CCI obruz az 0: CCI=36.97;✅ SAR: SAR=2506.4888, gimat=2518.5700;❌ Stochastic cross: K=96.49 [eshba-e kharid];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;❌ poolback: bedun poolback;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0026 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0026, ADX=65.60, mode=AND -> OK"
SOL-USDT,LONG,S1,شیر طلایی (Golden Lion),109.37000000,108.12063000,110.86924400,2026-08-28 04:28:45,STOP_HIT,2026-08-28 05:27:00,108.12063000,0.020000,-0.134233,10.00,-1.1423,"❌ ghoodat-e kandel 15m: BS15=0.379 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.250 [>= 0.6];✅ rawand EMA 1h: EMA21=106.33, EMA50=102.91;✅ rawand EMA 4h: EMA21=101.51, EMA50=95.60, EMA200=83.73;✅ RSI 30m: RSI=62.42;❌ MACD 30m: MACD_hist=-0.1560;❌ vorud-e hoshmand poolback: ghimat=109.3700 EMA=108.2420 RSI=62.4 BS15=0.379;✅ ADX: ADX=67.93 [>22], DI+=506.13, DI-=96.66;✅ CCI obruz az 0: CCI=90.78;✅ SAR: SAR=108.7574, gimat=109.3700;✅ Stochastic cross: K=68.38 D=22.79;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0239 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0239, ADX=67.93, mode=AND -> OK"
SOL-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),109.37000000,108.12063000,110.86924400,2026-08-28 04:28:48,STOP_HIT,2026-08-28 05:27:00,108.12063000,0.020000,-0.134233,10.00,-1.1423,"❌ ghoodat-e kandel 15m: BS15=0.379 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.250 [>= 0.6];✅ rawand EMA 1h: EMA21=106.33, EMA50=102.91;✅ rawand EMA 4h: EMA21=101.51, EMA50=95.60, EMA200=83.73;✅ RSI 30m: RSI=62.42;❌ MACD 30m: MACD_hist=-0.1560;❌ vorud-e hoshmand poolback: ghimat=109.3700 EMA=108.2420 RSI=62.4 BS15=0.379;✅ ADX: ADX=67.93 [>22], DI+=506.13, DI-=96.66;✅ CCI obruz az 0: CCI=90.78;✅ SAR: SAR=108.7574, gimat=109.3700;✅ Stochastic cross: K=68.38 D=22.79;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0239 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0239, ADX=67.93, mode=AND -> OK"
SOL-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),109.37000000,108.12063000,110.86924400,2026-08-28 04:28:49,STOP_HIT,2026-08-28 05:27:00,108.12063000,0.020000,-0.134233,10.00,-1.1423,"❌ ghoodat-e kandel 15m: BS15=0.379 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.250 [>= 0.6];✅ rawand EMA 1h: EMA21=106.33, EMA50=102.91;✅ rawand EMA 4h: EMA21=101.51, EMA50=95.60, EMA200=83.73;✅ RSI 30m: RSI=62.42;❌ MACD 30m: MACD_hist=-0.1560;❌ vorud-e hoshmand poolback: ghimat=109.3700 EMA=108.2420 RSI=62.4 BS15=0.379;✅ ADX: ADX=67.93 [>22], DI+=506.13, DI-=96.66;✅ CCI obruz az 0: CCI=90.78;✅ SAR: SAR=108.7574, gimat=109.3700;✅ Stochastic cross: K=68.38 D=22.79;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0239 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0239, ADX=67.93, mode=AND -> OK"
XRP-USDT,LONG,S1,شیر طلایی (Golden Lion),1.44838000,1.44116162,1.45704206,2026-08-28 04:28:49,TP_HIT,2026-08-28 04:46:00,1.45704206,0.020000,0.039805,10.00,0.5981,"❌ ghoodat-e kandel 15m: BS15=0.145 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.489 [>= 0.6];✅ rawand EMA 1h: EMA21=1.44, EMA50=1.44;✅ rawand EMA 4h: EMA21=1.44, EMA50=1.38, EMA200=1.20;✅ RSI 30m: RSI=50.89;❌ MACD 30m: MACD_hist=-0.0020;❌ vorud-e hoshmand poolback: ghimat=1.4484 EMA=1.4497 RSI=50.9 BS15=0.145;✅ ADX: ADX=75.47 [>22], DI+=470.18, DI-=65.73;❌ CCI obruz az 0: CCI=-86.38;✅ SAR: SAR=1.4427, gimat=1.4484;✅ Stochastic cross: K=49.51 D=16.50;✅ rad EMA: rad EMA tashkhis dadeh shod;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0070 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0070, ADX=75.47, mode=AND -> OK"
XRP-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1.44838000,1.44116162,1.45704206,2026-08-28 04:28:50,TP_HIT,2026-08-28 04:46:00,1.45704206,0.020000,0.039805,10.00,0.5981,"❌ ghoodat-e kandel 15m: BS15=0.145 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.489 [>= 0.6];✅ rawand EMA 1h: EMA21=1.44, EMA50=1.44;✅ rawand EMA 4h: EMA21=1.44, EMA50=1.38, EMA200=1.20;✅ RSI 30m: RSI=50.89;❌ MACD 30m: MACD_hist=-0.0020;❌ vorud-e hoshmand poolback: ghimat=1.4484 EMA=1.4497 RSI=50.9 BS15=0.145;✅ ADX: ADX=75.47 [>22], DI+=470.18, DI-=65.73;❌ CCI obruz az 0: CCI=-86.38;✅ SAR: SAR=1.4427, gimat=1.4484;✅ Stochastic cross: K=49.51 D=16.50;✅ rad EMA: rad EMA tashkhis dadeh shod;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0070 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0070, ADX=75.47, mode=AND -> OK"
