symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ETH-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1907.98000000,1902.53202000,1914.51757600,2026-08-18 00:19:43,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.896 [khayli bala - ehtemal-e payan-e harakat];❌ ghoodat-e kandel 5m: BS5=0.896 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=1901.92, EMA50=1894.29;✅ rawand EMA 4h: EMA21=1893.14, EMA50=1891.13, EMA200=1874.12;✅ RSI 30m: RSI=55.45;❌ MACD 30m: MACD_hist=-0.4596;❌ vorud-e hoshmand poolback: ghimat=1907.9800 EMA=1906.0611 RSI=55.5 BS15=0.896;✅ ADX: ADX=25.33 [>22], DI+=251.48, DI-=149.83;✅ CCI obruz az 0: CCI=43.54;✅ SAR: SAR=1904.9726, gimat=1907.9800;✅ Stochastic cross: K=56.31 D=18.77;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0032 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0032, ADX=25.33, mode=AND -> OK"
ETH-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),1907.98000000,1902.53202000,1914.51757600,2026-08-18 00:19:44,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.896 [khayli bala - ehtemal-e payan-e harakat];❌ ghoodat-e kandel 5m: BS5=0.896 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=1901.92, EMA50=1894.29;✅ rawand EMA 4h: EMA21=1893.14, EMA50=1891.13, EMA200=1874.12;✅ RSI 30m: RSI=55.45;❌ MACD 30m: MACD_hist=-0.4596;❌ vorud-e hoshmand poolback: ghimat=1907.9800 EMA=1906.0611 RSI=55.5 BS15=0.896;✅ ADX: ADX=25.33 [>22], DI+=251.48, DI-=149.83;✅ CCI obruz az 0: CCI=43.54;✅ SAR: SAR=1904.9726, gimat=1907.9800;✅ Stochastic cross: K=56.31 D=18.77;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0032 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0032, ADX=25.33, mode=AND -> OK"
ETH-USDT,LONG,B1,موج تند (Fast Wave),1907.98000000,1902.53202000,1913.42798000,2026-08-18 00:19:44,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.896 [khayli bala - ehtemal-e payan-e harakat];❌ ghoodat-e kandel 5m: BS5=0.896 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=1901.92, EMA50=1894.29;✅ rawand EMA 4h: EMA21=1893.14, EMA50=1891.13, EMA200=1874.12;✅ RSI 30m: RSI=55.45;❌ MACD 30m: MACD_hist=-0.4596;❌ vorud-e hoshmand poolback: ghimat=1907.9800 EMA=1906.0611 RSI=55.5 BS15=0.896;✅ ADX: ADX=25.33 [>22], DI+=251.48, DI-=149.83;✅ CCI obruz az 0: CCI=43.54;✅ SAR: SAR=1904.9726, gimat=1907.9800;✅ Stochastic cross: K=56.31 D=18.77;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0032 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0032, ADX=25.33, mode=OR -> OK"
NEAR-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),1.62260000,1.64746780,1.59275864,2026-08-18 00:19:45,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.657 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.657 [>= 0.6];❌ rawand EMA 1h: EMA21=1.63, EMA50=1.63;✅ rawand EMA 4h: EMA21=1.63, EMA50=1.63, EMA200=1.74;✅ RSI 30m: RSI=46.27;❌ MACD 30m: MACD_hist=-0.0020;❌ vorud-e hoshmand poolback: ghimat=1.6226 EMA=1.6266 RSI=46.3 BS15=0.657;✅ ADX: ADX=42.01 [>22], DI+=141.63, DI-=346.82;✅ CCI obruz az 0: CCI=-48.68;❌ SAR: SAR=1.6129, gimat=1.6226;❌ Stochastic cross: K=36.47 D=12.16;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0001 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0001, ADX=42.01, mode=AND -> OK"
NEAR-USDT,SHORT,B1,موج تند (Fast Wave),1.62260000,1.64746780,1.59773220,2026-08-18 00:19:45,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.657 [>= 0.48];✅ ghoodat-e kandel 5m: BS5=0.657 [>= 0.48];❌ rawand EMA 1h: EMA21=1.63, EMA50=1.63;✅ rawand EMA 4h: EMA21=1.63, EMA50=1.63, EMA200=1.74;✅ RSI 30m: RSI=46.27;✅ MACD 30m: MACD_hist=-0.0020;❌ vorud-e hoshmand poolback: ghimat=1.6226 EMA=1.6266 RSI=46.3 BS15=0.657;✅ ADX: ADX=42.01 [>22], DI+=141.63, DI-=346.82;✅ CCI obruz az 0: CCI=-48.68;❌ SAR: SAR=1.6129, gimat=1.6226;❌ Stochastic cross: K=36.47 D=12.16;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0001 [>0.005];❌ filter-e ranj-e tarkibi: diff=0.0001, ADX=42.01, mode=OR -> RAD"
BTC-USDT,LONG,B1,موج تند (Fast Wave),64118.90000000,63961.68110000,64276.11890000,2026-08-18 07:40:41,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.656 [>= 0.48];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=64044.31, EMA50=63705.72;❌ rawand EMA 4h: EMA21=63647.95, EMA50=63679.86, EMA200=63959.01;✅ RSI 30m: RSI=47.68;❌ MACD 30m: MACD_hist=-62.0520;❌ vorud-e hoshmand poolback: ghimat=64118.9000 EMA=64204.5098 RSI=47.7 BS15=0.656;✅ ADX: ADX=40.96 [>22], DI+=410.68, DI-=172.00;❌ CCI obruz az 0: CCI=-124.38;✅ SAR: SAR=64043.3620, gimat=64118.9000;❌ Stochastic cross: K=16.87 D=5.62;✅ rad EMA: rad EMA tashkhis dadeh shod;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0037 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0037, ADX=40.96, mode=OR -> OK"
INJ-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),4.03500000,4.09610500,3.96167400,2026-08-18 07:40:42,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.444 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=4.08, EMA50=4.12;✅ rawand EMA 4h: EMA21=4.17, EMA50=4.32, EMA200=4.65;✅ RSI 30m: RSI=39.86;✅ MACD 30m: MACD_hist=-0.0044;❌ vorud-e hoshmand poolback: ghimat=4.0350 EMA=4.0649 RSI=39.9 BS15=0.444;❌ ADX: ADX=45.32 [>22], DI+=411.05, DI-=154.65;✅ CCI obruz az 0: CCI=-82.48;❌ SAR: SAR=4.0263, gimat=4.0350;❌ Stochastic cross: K=55.40 D=18.47;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0064 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0064, ADX=45.32, mode=AND -> OK"
INJ-USDT,SHORT,S3,الماس فیلسوف (Diamond Mind),4.03500000,4.09610500,3.96167400,2026-08-18 07:40:42,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.444 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=4.08, EMA50=4.12;✅ rawand EMA 4h: EMA21=4.17, EMA50=4.32, EMA200=4.65;✅ RSI 30m: RSI=39.86;✅ MACD 30m: MACD_hist=-0.0044;❌ vorud-e hoshmand poolback: ghimat=4.0350 EMA=4.0649 RSI=39.9 BS15=0.444;❌ ADX: ADX=45.32 [>22], DI+=411.05, DI-=154.65;✅ CCI obruz az 0: CCI=-82.48;❌ SAR: SAR=4.0263, gimat=4.0350;❌ Stochastic cross: K=55.40 D=18.47;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0064 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0064, ADX=45.32, mode=AND -> OK"
BTC-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),64218.80000000,63961.58120000,64527.46256000,2026-08-18 09:25:08,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.652 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=64067.35, EMA50=63729.11;❌ rawand EMA 4h: EMA21=63657.04, EMA50=63683.78, EMA200=63960.00;✅ RSI 30m: RSI=52.40;❌ MACD 30m: MACD_hist=-37.3716;❌ vorud-e hoshmand poolback: ghimat=64218.8000 EMA=64212.2032 RSI=52.4 BS15=0.652;✅ ADX: ADX=41.22 [>22], DI+=442.26, DI-=184.07;❌ CCI obruz az 0: CCI=-54.94;✅ SAR: SAR=64179.1560, gimat=64218.8000;✅ Stochastic cross: K=34.97 D=11.66;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0033 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0033, ADX=41.22, mode=AND -> OK"
BTC-USDT,LONG,B1,موج تند (Fast Wave),64218.80000000,63961.58120000,64476.01880000,2026-08-18 09:25:09,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.652 [>= 0.48];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=64067.35, EMA50=63729.11;❌ rawand EMA 4h: EMA21=63657.04, EMA50=63683.78, EMA200=63960.00;✅ RSI 30m: RSI=52.40;❌ MACD 30m: MACD_hist=-37.3716;❌ vorud-e hoshmand poolback: ghimat=64218.8000 EMA=64212.2032 RSI=52.4 BS15=0.652;✅ ADX: ADX=41.22 [>22], DI+=442.26, DI-=184.07;❌ CCI obruz az 0: CCI=-54.94;✅ SAR: SAR=64179.1560, gimat=64218.8000;✅ Stochastic cross: K=34.97 D=11.66;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0033 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0033, ADX=41.22, mode=OR -> OK"
