symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XRP-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),1.35236000,1.39138708,1.30552750,2026-08-31 07:08:55,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.474 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.661 [>= 0.6];✅ rawand EMA 1h: EMA21=1.38, EMA50=1.39;❌ rawand EMA 4h: EMA21=1.40, EMA50=1.38, EMA200=1.23;✅ RSI 30m: RSI=35.29;✅ MACD 30m: MACD_hist=-0.0031;❌ vorud-e hoshmand poolback: ghimat=1.3524 EMA=1.3718 RSI=35.3 BS15=0.474;❌ ADX: ADX=22.58 [>22], DI+=344.34, DI-=217.50;✅ CCI obruz az 0: CCI=-75.13;❌ SAR: SAR=1.3432, gimat=1.3524;❌ Stochastic cross: K=25.39 D=8.46;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0094 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0094, ADX=22.58, mode=AND -> OK"
LTC-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),48.39000000,48.94517000,47.72379600,2026-08-31 07:08:55,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.625 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.667 [>= 0.6];✅ rawand EMA 1h: EMA21=48.91, EMA50=49.09;❌ rawand EMA 4h: EMA21=49.23, EMA50=49.42, EMA200=47.80;✅ RSI 30m: RSI=39.63;✅ MACD 30m: MACD_hist=-0.0347;❌ vorud-e hoshmand poolback: ghimat=48.3900 EMA=48.6744 RSI=39.6 BS15=0.625;❌ ADX: ADX=35.96 [>22], DI+=423.10, DI-=199.30;✅ CCI obruz az 0: CCI=-46.12;❌ SAR: SAR=48.1060, gimat=48.3900;❌ Stochastic cross: K=51.87 D=17.29;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0060 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0060, ADX=35.96, mode=AND -> OK"
LTC-USDT,SHORT,S3,الماس فیلسوف (Diamond Mind),48.39000000,48.94517000,47.72379600,2026-08-31 07:08:56,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.625 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.667 [>= 0.6];✅ rawand EMA 1h: EMA21=48.91, EMA50=49.09;❌ rawand EMA 4h: EMA21=49.23, EMA50=49.42, EMA200=47.80;✅ RSI 30m: RSI=39.63;✅ MACD 30m: MACD_hist=-0.0347;❌ vorud-e hoshmand poolback: ghimat=48.3900 EMA=48.6744 RSI=39.6 BS15=0.625;❌ ADX: ADX=35.96 [>22], DI+=423.10, DI-=199.30;✅ CCI obruz az 0: CCI=-46.12;❌ SAR: SAR=48.1060, gimat=48.3900;❌ Stochastic cross: K=51.87 D=17.29;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0060 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0060, ADX=35.96, mode=AND -> OK"
SUI-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),0.71510000,0.73864530,0.68684564,2026-08-31 07:08:56,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.615 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.652 [>= 0.6];✅ rawand EMA 1h: EMA21=0.73, EMA50=0.74;❌ rawand EMA 4h: EMA21=0.74, EMA50=0.75, EMA200=0.74;✅ RSI 30m: RSI=37.06;❌ MACD 30m: MACD_hist=-0.0015;❌ vorud-e hoshmand poolback: ghimat=0.7151 EMA=0.7262 RSI=37.1 BS15=0.615;❌ ADX: ADX=13.31 [>22], DI+=209.17, DI-=273.38;✅ CCI obruz az 0: CCI=-61.32;❌ SAR: SAR=0.7092, gimat=0.7151;❌ Stochastic cross: K=33.13 D=11.04;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0126 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0126, ADX=13.31, mode=AND -> OK"
FIL-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),0.66830000,0.67940490,0.65497412,2026-08-31 07:08:56,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.300 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.800 [>= 0.6];✅ rawand EMA 1h: EMA21=0.68, EMA50=0.68;✅ rawand EMA 4h: EMA21=0.69, EMA50=0.70, EMA200=0.71;✅ RSI 30m: RSI=42.12;❌ MACD 30m: MACD_hist=-0.0006;❌ vorud-e hoshmand poolback: ghimat=0.6683 EMA=0.6727 RSI=42.1 BS15=0.300;❌ ADX: ADX=8.15 [>22], DI+=297.94, DI-=350.80;✅ CCI obruz az 0: CCI=-44.46;❌ SAR: SAR=0.6633, gimat=0.6683;❌ Stochastic cross: K=51.21 D=17.07;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0078 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0078, ADX=8.15, mode=AND -> OK"
ETH-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),2416.20000000,2447.24860000,2378.94168000,2026-08-31 07:38:54,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.701 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.424 [>= 0.6];✅ rawand EMA 1h: EMA21=2451.41, EMA50=2458.11;❌ rawand EMA 4h: EMA21=2453.99, EMA50=2421.63, EMA200=2169.40;✅ RSI 30m: RSI=35.38;✅ MACD 30m: MACD_hist=-3.6207;❌ vorud-e hoshmand poolback: ghimat=2416.2000 EMA=2442.1302 RSI=35.4 BS15=0.701;❌ ADX: ADX=59.08 [>22], DI+=558.22, DI-=143.59;✅ CCI obruz az 0: CCI=-67.22;✅ SAR: SAR=2418.3114, gimat=2416.2000;❌ Stochastic cross: K=28.21 D=9.40;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0054 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0054, ADX=59.08, mode=AND -> OK"
ETH-USDT,SHORT,S3,الماس فیلسوف (Diamond Mind),2416.20000000,2447.24860000,2378.94168000,2026-08-31 07:38:55,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.701 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.424 [>= 0.6];✅ rawand EMA 1h: EMA21=2451.41, EMA50=2458.11;❌ rawand EMA 4h: EMA21=2453.99, EMA50=2421.63, EMA200=2169.40;✅ RSI 30m: RSI=35.38;✅ MACD 30m: MACD_hist=-3.6207;❌ vorud-e hoshmand poolback: ghimat=2416.2000 EMA=2442.1302 RSI=35.4 BS15=0.701;❌ ADX: ADX=59.08 [>22], DI+=558.22, DI-=143.59;✅ CCI obruz az 0: CCI=-67.22;✅ SAR: SAR=2418.3114, gimat=2416.2000;❌ Stochastic cross: K=28.21 D=9.40;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0054 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0054, ADX=59.08, mode=AND -> OK"
XRP-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),1.35087000,1.37473261,1.32223487,2026-08-31 07:38:55,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.690 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.392 [>= 0.6];✅ rawand EMA 1h: EMA21=1.38, EMA50=1.39;❌ rawand EMA 4h: EMA21=1.39, EMA50=1.38, EMA200=1.23;✅ RSI 30m: RSI=35.39;✅ MACD 30m: MACD_hist=-0.0022;❌ vorud-e hoshmand poolback: ghimat=1.3509 EMA=1.3701 RSI=35.4 BS15=0.690;❌ ADX: ADX=36.63 [>22], DI+=458.38, DI-=212.58;✅ CCI obruz az 0: CCI=-69.78;❌ SAR: SAR=1.3497, gimat=1.3509;❌ Stochastic cross: K=23.21 D=7.74;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0098 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0098, ADX=36.63, mode=AND -> OK"
LTC-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),48.33000000,48.62499000,47.97601200,2026-08-31 07:38:56,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.500 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.714 [>= 0.6];✅ rawand EMA 1h: EMA21=48.86, EMA50=49.07;❌ rawand EMA 4h: EMA21=49.15, EMA50=49.38, EMA200=47.81;✅ RSI 30m: RSI=38.78;✅ MACD 30m: MACD_hist=-0.0127;❌ vorud-e hoshmand poolback: ghimat=48.3300 EMA=48.6464 RSI=38.8 BS15=0.500;❌ ADX: ADX=36.95 [>22], DI+=431.40, DI-=198.60;✅ CCI obruz az 0: CCI=-44.70;❌ SAR: SAR=48.3188, gimat=48.3300;❌ Stochastic cross: K=48.66 D=16.22;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0061 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0061, ADX=36.95, mode=AND -> OK"
FIL-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),0.66670000,0.67190010,0.66045988,2026-08-31 07:38:56,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.680 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=0.68, EMA50=0.68;✅ rawand EMA 4h: EMA21=0.69, EMA50=0.70, EMA200=0.71;✅ RSI 30m: RSI=40.57;❌ MACD 30m: MACD_hist=-0.0003;❌ vorud-e hoshmand poolback: ghimat=0.6667 EMA=0.6722 RSI=40.6 BS15=0.680;❌ ADX: ADX=12.22 [>22], DI+=434.11, DI-=339.53;✅ CCI obruz az 0: CCI=-45.82;✅ SAR: SAR=0.6674, gimat=0.6667;❌ Stochastic cross: K=46.92 D=15.64;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0080 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0080, ADX=12.22, mode=AND -> OK"
INJ-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),4.95100000,5.03185300,4.85397640,2026-08-31 07:38:56,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.633 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.667 [>= 0.6];✅ rawand EMA 1h: EMA21=5.10, EMA50=5.16;❌ rawand EMA 4h: EMA21=5.17, EMA50=5.18, EMA200=4.99;❌ RSI 30m: RSI=32.97;✅ MACD 30m: MACD_hist=-0.0100;❌ vorud-e hoshmand poolback: ghimat=4.9510 EMA=5.0507 RSI=33.0 BS15=0.633;❌ ADX: ADX=44.31 [>22], DI+=398.09, DI-=153.63;✅ CCI obruz az 0: CCI=-61.75;❌ SAR: SAR=4.9429, gimat=4.9510;❌ Stochastic cross: K=19.24 [eshba-e foroosh];❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0144 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0144, ADX=44.31, mode=AND -> OK"
NEAR-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),1.82120000,1.88186360,1.74840368,2026-08-31 08:08:54,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.611 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.776 [>= 0.6];✅ rawand EMA 1h: EMA21=1.86, EMA50=1.86;❌ rawand EMA 4h: EMA21=1.85, EMA50=1.85, EMA200=1.80;✅ RSI 30m: RSI=40.28;✅ MACD 30m: MACD_hist=-0.0040;❌ vorud-e hoshmand poolback: ghimat=1.8212 EMA=1.8476 RSI=40.3 BS15=0.611;❌ ADX: ADX=7.21 [>22], DI+=293.96, DI-=339.61;✅ CCI obruz az 0: CCI=-86.92;❌ SAR: SAR=1.8123, gimat=1.8212;❌ Stochastic cross: K=23.97 D=7.99;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0066 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0066, ADX=7.21, mode=AND -> OK"
NEAR-USDT,SHORT,S3,الماس فیلسوف (Diamond Mind),1.82120000,1.88186360,1.74840368,2026-08-31 08:08:55,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.611 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.776 [>= 0.6];✅ rawand EMA 1h: EMA21=1.86, EMA50=1.86;❌ rawand EMA 4h: EMA21=1.85, EMA50=1.85, EMA200=1.80;✅ RSI 30m: RSI=40.28;✅ MACD 30m: MACD_hist=-0.0040;❌ vorud-e hoshmand poolback: ghimat=1.8212 EMA=1.8476 RSI=40.3 BS15=0.611;❌ ADX: ADX=7.21 [>22], DI+=293.96, DI-=339.61;✅ CCI obruz az 0: CCI=-86.92;❌ SAR: SAR=1.8123, gimat=1.8212;❌ Stochastic cross: K=23.97 D=7.99;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleBottom;✅ filter-e ranj: faseleh EMA=0.0066 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0066, ADX=7.21, mode=AND -> OK"
SUI-USDT,SHORT,S2,تیر نقره‌ای (Silver Arrow),0.71660000,0.72344980,0.70838024,2026-08-31 08:39:05,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.719 [>= 0.6];✅ ghoodat-e kandel 5m: BS5=0.750 [>= 0.6];✅ rawand EMA 1h: EMA21=0.73, EMA50=0.74;❌ rawand EMA 4h: EMA21=0.74, EMA50=0.75, EMA200=0.74;✅ RSI 30m: RSI=40.74;❌ MACD 30m: MACD_hist=0.0000;❌ vorud-e hoshmand poolback: ghimat=0.7166 EMA=0.7235 RSI=40.7 BS15=0.719;❌ ADX: ADX=10.56 [>22], DI+=352.07, DI-=284.79;✅ CCI obruz az 0: CCI=-42.92;❌ SAR: SAR=0.7116, gimat=0.7166;❌ Stochastic cross: K=45.36 D=15.12;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0132 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0132, ADX=10.56, mode=AND -> OK"
